100
3 900 200
2 20 2
0.964173894	1.442552581	0
1.856806267	-0.123779235	0
-2.409257981	2.128230788	1
0.595677325	3.504604871	1
-3.900097179	0.15463279	1
1.276747332	3.155607734	1
3.66019327	0.657468663	1
0.657428405	3.225648819	1
-2.076874862	2.872683843	1
1.331857959	2.919916603	1
1.852095214	-0.23478716	0
-0.326659223	-0.8231032	0
-3.446624658	1.572817374	1
0.374969143	-0.195671343	0
-2.214359667	1.345903826	1
1.525059822	-0.83463967	0
-0.271100789	1.457128557	0
1.692370038	0.65337723	0
0.390158493	3.339256323	1
-1.209042772	1.154224856	0
0.369502829	1.920103022	0
0.228710323	3.753490967	1
-1.094580111	-0.910339831	0
2.426800392	2.24392325	1
2.683899836	2.659022092	1
-1.929264392	1.83744689	1
3.558415739	1.188422575	1
3.819488841	-0.059983253	1
1.326430549	-1.283741268	0
-0.329208219	1.032239534	0
2.252218986	1.740640095	1
-0.915289102	-0.542500925	0
0.271360689	3.222426466	1
3.265498592	1.516168943	1
-1.482594801	2.984757557	1
3.570676138	1.437932438	1
3.03652162	0.716540175	1
-2.892224532	2.721437469	1
-1.339696941	1.336544644	0
1.972128165	0.033091401	0
0.192831312	3.249745585	1
-1.920424561	0.050832756	0
0.853200494	-1.112115886	0
-1.97966348	2.895022419	1
-2.472771889	1.602673428	1
-1.033935892	2.672274726	1
-0.257335191	-1.546080381	0
1.664816848	3.100966641	1
-1.213158331	-1.409969206	0
-1.43560539	3.25991793	1
1.753105593	1.951711064	1
-1.250024008	1.148655816	0
-0.297595528	2.049036295	1
2.771198383	1.733168003	1
-1.362241923	2.998872977	1
-3.399444141	2.103081075	1
0.102792078	-1.566895548	0
-0.136652865	0.108872179	0
-0.475687566	3.505092171	1
1.116447147	2.745918063	1
-1.855658073	2.826113801	1
1.672179801	-0.970366646	0
0.07898495	2.657403063	1
-0.088710521	-0.889784867	0
-1.602203511	0.490052498	0
-1.44333038	0.521407039	0
1.448836875	0.841634456	0
2.320350348	1.535884374	1
1.438336476	1.825029836	1
1.538077915	0.330894969	0
2.630455653	2.895277381	1
2.328282182	1.59519506	1
0.848329763	1.716014343	0
-1.840258415	0.197012193	0
1.643351615	1.894990902	1
-3.514446196	1.755736685	1
3.801451711	-0.657693442	1
2.010559205	1.892548262	1
-1.105580045	1.547060751	0
0.597200742	-0.377550563	0
-0.193587319	3.212454572	1
-3.322901961	1.48933826	1
-1.428372476	-0.921405451	0
-1.157204834	-0.296619206	0
-1.790775415	-0.674857261	0
-0.581178274	3.02103593	1
-3.082285091	2.13342244	1
0.416220605	0.965278466	0
-1.01829454	1.316709963	0
-1.54958136	0.105905432	0
-1.162103539	-0.840428425	0
-0.044793317	-0.41949089	0
-1.830592952	1.910423194	1
-1.866702613	-0.649954167	0
1.542729188	-0.086987411	0
-1.037665822	-1.442772287	0
0.9692068	1.9222203	1
-1.763397419	-0.691394321	0
-1.231684183	-1.441009441	0
1.360917807	-0.516462769	0
-1.508613939	3.626408202	1
-1.003952726	-1.165857788	0
2.741320366	2.861339192	1
-0.418432116	2.787132271	1
-1.002622123	0.300552732	0
1.46336358	1.292834728	0
0.237222659	-0.451877453	0
3.454488361	1.378254103	1
1.345311675	3.270068318	1
-0.680205719	0.895555694	0
-0.66216649	0.919634297	0
-0.759969431	0.096790984	0
0.265995011	-0.735229088	0
0.390635543	0.804857028	0
1.854523466	-0.747420645	0
0.433503518	2.524097154	1
2.240362089	2.465486089	1
0.463665717	2.418336454	1
2.173184246	3.022284946	1
-3.056697703	1.742244441	1
-1.117094891	1.876772679	1
-2.089052709	1.700125962	1
0.903328393	2.924471241	1
0.188965884	3.913303886	1
-1.462829206	0.27051964	0
1.151463798	0.611692035	0
-0.230748782	0.175461259	0
0.619657009	0.717428841	0
1.980895905	3.297943525	1
0.276644231	2.478899891	1
-0.959880964	-1.203525671	0
3.395717971	0.550080418	1
-3.758516211	1.341149958	1
3.092538093	0.93187878	1
3.287527318	1.368106855	1
0.725380209	3.592729698	1
0.066183082	3.150981429	1
-3.791946334	-0.541440505	1
1.548422599	-0.065596017	0
1.813363628	-0.806404966	0
2.539725507	2.729426929	1
-1.013971082	-0.216705913	0
-0.204725886	0.959778451	0
-3.05852373	2.023945372	1
1.720449361	1.876299215	1
-1.829167343	-0.010092707	0
-0.087111264	-0.485750006	0
-0.215577801	-0.805867998	0
0.05739094	-1.308870887	0
-0.367692906	2.08684656	1
2.993956301	1.41195444	1
-2.682446547	1.610060049	1
0.303707295	1.277255057	0
0.93159645	1.210987225	0
-0.69240745	-0.746301214	0
1.217098895	2.765326288	1
-1.415277599	-0.732011164	0
-0.448833177	2.845203456	1
1.893579698	0.593877506	0
3.08654697	0.981092473	1
3.111547345	1.885305187	1
-0.69115441	-1.580211337	0
2.018329947	1.545098164	1
0.789853929	1.244228875	0
-0.425125702	-1.213575696	0
0.564149507	-0.935995429	0
-0.185228736	3.218446035	1
-2.512920823	3.103639294	1
-0.707694916	-1.220817561	0
1.135383821	2.548401935	1
-0.852460762	2.781974849	1
0.640101098	0.275943928	0
-3.836214009	0.092075842	1
3.858818378	-0.22727134	1
-0.18654956	-1.522601827	0
-1.701152993	2.964135893	1
-0.901418381	-1.568120625	0
-3.60606548	1.725890512	1
-3.017677532	1.464047869	1
0.03654237	0.579528846	0
-0.136667282	-1.737351535	0
1.770156315	-0.241740631	0
-1.423213863	2.020486684	1
3.340429365	1.02714409	1
0.431106604	-0.737620467	0
-1.006353705	2.546706633	1
-1.034363855	-0.446853643	0
0.552326659	0.263896532	0
-2.180427701	1.715709418	1
0.780108269	3.237182516	1
0.980187296	-0.382668874	0
-2.577015769	2.889433831	1
0.30225017	2.230478128	1
2.816653543	2.18128827	1
1.608554261	-0.967579149	0
-0.507257451	-0.75258824	0
0.505592919	3.713444565	1
-1.822259411	0.659164967	0
-3.48940978	1.482833218	1
-0.471390332	3.783070156	1
-1.921937445	0.500967083	0
-3.772013346	0.457576814	1
-3.961952387	0.133315007	1
-0.053239	-1.611076287	0
0.774410373	-0.155489052	0
0.504140066	0.082357754	0
-3.164318146	1.463389393	1
3.522956657	0.583930248	1
-3.55924244	1.143473412	1
-3.528478253	0.099575349	1
0.531977941	3.908239501	1
1.620021692	1.682998016	1
-0.93435052	0.219400367	0
-1.851485838	-0.737017512	0
-0.485562332	2.525685085	1
-0.564022178	1.091631345	0
0.400509703	0.759796306	0
-0.22132015	-0.622263933	0
1.151670068	2.193825858	1
-2.930936607	1.690137236	1
0.293490489	-1.388389793	0
0.478625107	-1.670983338	0
1.308908426	3.668339202	1
0.056133283	0.210393712	0
2.099696074	1.562368215	1
1.959024687	2.8351493	1
-1.794652653	3.281044245	1
-0.200075271	0.439367109	0
-0.186739991	-0.144364856	0
-0.431944791	3.595355388	1
3.832443047	0.028747297	1
-0.069700749	-0.569900699	0
1.257118095	-0.602014959	0
-1.425296375	-0.602364743	0
-1.040955636	0.329334791	0
1.503828423	0.222923834	0
-0.213092056	1.294670083	0
-0.024851599	3.782103332	1
1.089405117	-1.402621172	0
-3.408950334	1.925829204	1
1.365178401	-1.269890108	0
-0.181392677	1.195914894	0
0.257760603	2.8052619	1
-0.801330006	-1.496736496	0
-0.333845496	-1.539278792	0
-1.287809154	-1.091819662	0
-0.055888734	0.46789011	0
-0.820745939	2.849292395	1
1.011086622	0.236309092	0
1.343063824	3.750517163	1
0.839990606	2.373370733	1
-0.701015292	1.78750972	0
-0.789441913	1.486073739	0
-0.883312185	-0.879829548	0
2.416091756	1.520342865	1
2.230510386	1.976712152	1
-0.00152412	3.510991423	1
2.407971813	1.953397291	1
-1.834077073	1.721591666	1
2.127502297	2.465735527	1
1.5506202	3.646291255	1
-3.789942804	0.87348966	1
-0.419661393	2.233199905	1
-0.017147257	1.493316877	0
-1.347625568	2.859252137	1
1.584984809	-0.318616513	0
1.603005163	2.967927279	1
1.883791765	0.101583661	0
-1.131064463	3.523442195	1
1.273290451	0.053638536	0
3.38980951	1.163749429	1
-2.954269589	1.725504782	1
0.980262912	1.900146602	1
-1.615292681	2.167598806	1
0.111189627	3.801088481	1
2.266900172	1.63901865	1
1.507468998	-0.705942134	0
-2.477791238	2.689281884	1
0.285230729	1.558806051	0
-3.631323135	0.398184133	1
2.143507283	2.961333693	1
1.915879024	3.100217357	1
-0.1969603	-1.464908989	0
1.928716609	0.272748006	0
-2.484590137	2.537725938	1
-1.293775421	-0.700516431	0
-1.765887706	-0.11832537	0
1.618032811	3.131161116	1
-1.588094266	1.160197569	0
-1.34516256	2.027033389	1
1.464498161	-0.207548691	0
-1.461312839	0.627061657	0
-1.89647025	0.591953792	0
1.376741644	-1.345673759	0
-0.315718159	-1.793510288	0
3.138587699	1.937695097	1
1.602492274	-0.634360226	0
-3.827203315	-0.616684448	1
-0.181518745	3.338709283	1
-0.488535482	-1.934304256	0
1.433156525	0.872970722	0
-1.357054782	-0.459411135	0
-2.445882466	2.653361051	1
1.404363286	-1.350643299	0
-1.499797937	1.280959592	0
3.037695781	0.670557293	1
0.753952321	1.290295542	0
-0.144280839	-0.351590484	0
-1.822934093	3.433177923	1
-0.337152032	1.215820787	0
0.359520705	-1.680573074	0
-1.297095672	-0.480138068	0
-0.045982223	1.953757212	0
2.560008545	1.46239015	1
3.504330722	1.259411124	1
-3.594802221	1.519058111	1
-1.669517579	-0.062758476	0
1.720627576	0.294474013	0
2.04400634	2.858214951	1
-1.790831415	0.39692369	0
2.223814564	1.983788216	1
-2.012307306	2.215955558	1
1.34947625	3.706265846	1
-0.089118134	-1.18204558	0
-0.281757912	-1.449995352	0
3.127957558	1.927695633	1
1.249929748	-0.968523881	0
-0.280777521	2.463113191	1
1.657011582	3.550700502	1
1.689803986	0.964357099	0
0.964902206	-0.485385026	0
-1.771245373	2.65930523	1
0.656707458	-1.755823394	0
-2.582921637	1.240889982	1
2.634562858	2.054287473	1
1.60729003	0.556990122	0
-3.907307082	-0.954620624	1
1.504302518	-1.114706239	0
-3.952933423	-0.014684897	1
1.574543378	-0.889951533	0
-2.57520322	1.355728649	1
-0.630449832	-0.884318058	0
-0.210607774	3.312167511	1
-0.171419798	-1.732229753	0
1.829832228	0.500775943	0
-1.243578013	0.06766812	0
2.457612741	2.766444704	1
-3.467536271	0.907253829	1
-0.912427232	1.570378634	0
1.961951579	3.190487846	1
0.492040105	-0.154428773	0
-1.983840413	2.625958928	1
-0.911146445	3.850914097	1
-3.920492523	-0.99643238	1
3.189785074	1.920628451	1
1.47087548	-0.919403915	0
-1.761714092	-0.253825613	0
3.550291068	1.283393583	1
1.730789016	3.343058039	1
-1.005479715	-1.037259803	0
-0.228378659	-1.501257996	0
0.974873924	-1.317485842	0
1.47219647	0.77525125	0
0.461607348	-0.641553079	0
-1.914913699	0.446651418	0
3.35396341	1.857360412	1
-1.437024814	-0.967654908	0
0.68273166	-1.161778378	0
3.668392175	0.68428978	1
1.890341688	2.984901016	1
-1.582305975	-0.659187458	0
2.571647497	1.939481526	1
3.89158499	0.909212091	1
3.510656204	0.504106109	1
-0.617556915	0.29797226	0
0.404481839	0.417368353	0
-1.407657839	0.045684067	0
0.620012301	3.428843858	1
3.057369942	2.480933644	1
0.482110679	0.722910995	0
-1.635223808	2.166037915	1
-0.27015967	0.886648535	0
0.15368212	3.636029918	1
-2.476470869	2.244384553	1
-0.545753588	-0.833398799	0
-1.533379284	1.826272276	1
-0.801762757	1.73054827	0
-0.813049116	-0.863395545	0
-0.851633487	-0.995341475	0
1.445332331	3.059639412	1
1.289230936	0.77423111	0
2.273764876	2.541742101	1
3.431482155	1.500523278	1
0.949032951	-0.176502015	0
-1.901691386	0.610398223	0
-0.571253612	2.929001892	1
0.332698615	-1.436922026	0
1.754676275	0.149836213	0
-3.651032535	0.059114525	1
0.160177281	0.20741055	0
-1.186318356	-0.74685049	0
3.406574398	1.306499554	1
1.980545232	0.17449796	0
-0.852135655	1.27366525	0
-1.367136782	0.188857062	0
-2.712590676	2.384086095	1
-1.538120281	0.146508378	0
0.516926262	-1.891266227	0
-3.786523107	1.163574817	1
1.881453565	2.150444462	1
-3.49198696	0.56950473	1
-0.565450646	3.333593463	1
1.048411487	2.731785318	1
1.747358409	-0.767754873	0
-1.893716495	-0.384456893	0
-3.2847142	1.1187077	1
-1.793523985	-0.036163228	0
-1.877951232	-0.648453399	0
-3.701013395	0.582446177	1
2.875642907	2.715859373	1
-1.313770193	2.82692586	1
-1.905136887	0.225031966	0
-0.817137031	3.482959291	1
-2.66400507	1.902435298	1
0.089293949	3.883779727	1
0.41322635	-0.078988497	0
3.173065875	0.820114402	1
0.4801217	3.315693195	1
1.295762422	3.066098555	1
2.601123419	1.781753614	1
1.940345589	-0.271873899	0
2.505980476	1.989485366	1
1.483260155	1.819732602	1
0.935536101	1.564503945	0
3.681587838	0.584841062	1
3.020841944	1.864302257	1
-1.736695463	-0.199518686	0
-0.914770891	-0.607213984	0
-1.85086606	2.492433367	1
3.743766246	0.138692307	1
-2.040070405	2.013357017	1
0.799363896	3.322193112	1
1.106990143	0.118869975	0
0.601800538	3.652119113	1
-1.621297511	2.242910617	1
1.933400434	-0.318271162	0
-1.233785603	3.145437282	1
0.995161107	0.162207979	0
1.260023225	3.291871211	1
-2.978348669	2.505507683	1
-0.086545445	0.667311144	0
0.467015426	2.866913982	1
-2.50587864	1.671585434	1
-0.612675556	3.220256417	1
-3.885503303	-0.260528987	1
0.699014377	0.296418878	0
0.284351786	-1.57945093	0
0.101460165	-1.156648747	0
-1.571026875	0.783834438	0
3.256470383	1.74177521	1
0.361425129	1.16669524	0
-2.217770447	2.205491972	1
-1.354946219	1.360401276	0
-1.08989235	-1.20033408	0
1.252348157	0.479494098	0
2.903637453	1.425871676	1
-0.004545389	-0.923123937	0
-1.363888011	0.64902072	0
-1.373459937	0.668761967	0
-0.284741642	-1.080896477	0
2.310164666	2.653752341	1
0.268800143	-1.347775531	0
1.186169753	2.661382635	1
-3.020435536	2.142753913	1
-3.987077106	0.214687244	1
-1.491890273	-0.120236162	0
0.813598756	-1.352156086	0
-3.71436439	0.012498444	1
-0.629737312	0.867062363	0
-2.387930782	2.900831984	1
-2.816839814	2.725807542	1
-0.178837646	2.112833209	1
0.184154564	3.326148495	1
-3.68885722	0.083011655	1
0.662412557	3.883678119	1
0.265924455	2.749353451	1
-1.398376398	-0.464658572	0
-1.115813493	-1.475153407	0
-1.595894904	-0.907056679	0
1.203506314	-0.036464006	0
-3.818344052	-0.062220632	1
1.994388756	0.143948247	0
1.355057478	1.904474688	1
-0.892860408	0.508047965	0
1.542672346	2.799341592	1
0.52661282	-0.08546288	0
0.394253617	-1.777785522	0
0.785847025	3.274212834	1
-2.207736287	1.711179602	1
-0.106910213	2.265286345	1
-0.974148999	1.502499486	0
-1.542040415	3.353864548	1
-0.730135701	-0.63656492	0
0.035707132	-1.555527013	0
-1.625575812	-1.078132943	0
-3.608384001	1.473039776	1
1.47412218	2.009221269	1
3.606110136	1.496511967	1
-3.468854359	0.751242738	1
-2.653847926	1.993826602	1
3.252933984	2.036975644	1
1.232575561	0.586298078	0
2.60890956	2.373099042	1
-0.485694769	0.194201899	0
-1.850636437	-0.583735707	0
0.957301538	1.042489479	0
1.390349701	-0.561596493	0
-2.595452706	1.820704977	1
-1.135966339	3.253371395	1
-0.143168466	0.111297509	0
1.720085226	-0.343477586	0
0.94087337	2.590215801	1
-0.271439225	-0.064202482	0
2.260663346	1.473645127	1
1.887553569	1.671114612	1
2.950576904	2.19071654	1
0.458359827	3.242828024	1
-1.871082002	-0.388295708	0
-1.556579343	-0.492588556	0
-1.67544561	1.07903456	0
-1.998059698	-0.056718855	0
2.887478188	1.682121263	1
2.797996792	1.057506742	1
-0.749274978	0.658054729	0
-1.938202301	-0.399254702	0
-1.449967339	3.475794282	1
3.543376083	1.744715699	1
0.25899223	3.664221129	1
-1.926976975	-0.49319761	0
-0.709457897	1.321185702	0
0.044670306	0.349695537	0
3.765144127	-0.097973895	1
3.739940252	-0.144109853	1
-1.298534545	2.269804114	1
-0.342184354	3.195256942	1
-1.834015098	2.053861026	1
1.413260423	-1.210183077	0
0.962428958	-1.487426991	0
-2.358289033	1.846174879	1
-0.768597681	2.312907669	1
-3.096568533	1.276674357	1
-1.467120898	2.128005789	1
-1.541383784	0.132655713	0
2.001582668	3.172909227	1
-1.996603062	-0.023309769	0
1.454047253	-1.174876393	0
-1.614102433	3.184001796	1
1.624709986	-0.163265008	0
-1.900892519	-0.027339866	0
0.70736627	3.646939	1
-0.505892125	3.417546379	1
2.536919715	2.057441534	1
0.626838176	2.02607318	1
1.19902404	-0.066794006	0
-1.501223108	0.167341784	0
-1.832457276	0.001744509	0
1.656905058	1.025508971	0
-0.320240644	-0.339976079	0
